user_id,event_timestamp,event_name
1,1571443200,registration
2,1571443200,registration
3,1571443200,registration
1,1571443200,n
4,1571443200,registration
5,1571443200,n
4,1571443200,n
1,1574121600,n
10,1574121600,n
3,1574121600,n
3,1574121600,n
5,1574121600,registration
6,1574121600,registration
6,1574121600,n
7,1574121600,n
7,1574121600,registration
1,1576713600,n
2,1576713600,n
5,1576713600,n
8,1576713600,registration
9,1576713600,registration
10,1576713600,registration
8,1579392000,n
9,1579392000,n
2,1579392000,n
6,1579392000,n
